file,class,,cbo,loc,wmc,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\DubboLoadingStrategy.java,org.apache.dubbo.common.extension.DubboLoadingStrategy,,1,14,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\ConfigCenterConfigTest.java,org.apache.dubbo.config.ConfigCenterConfigTest,,6,162,15,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\DubboLazyConnectTest.java,org.apache.dubbo.rpc.protocol.dubbo.DubboLazyConnectTest,,9,43,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\SwaggerOpenAPIDefinitionResolver.java,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger.SwaggerOpenAPIDefinitionResolver,,33,149,43,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\client\metadata\MetadataServiceNameMappingTest.java,org.apache.dubbo.registry.client.metadata.MetadataServiceNameMappingTest$Anonymous1,,1,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-spring-boot-project\dubbo-spring-boot-actuator-autoconfigure\src\test\java\org\apache\dubbo\spring\boot\actuate\autoconfigure\DubboEndpointAnnotationAutoConfigurationTest.java,org.apache.dubbo.spring.boot.actuate.autoconfigure.DubboEndpointAnnotationAutoConfigurationTest$DemoService,,0,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\stub\StubInvocationUtilTest.java,org.apache.dubbo.rpc.stub.StubInvocationUtilTest$Anonymous1,,0,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\stub\StubInvocationUtilTest.java,org.apache.dubbo.rpc.stub.StubInvocationUtilTest$Anonymous3,,0,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\stub\StubInvocationUtilTest.java,org.apache.dubbo.rpc.stub.StubInvocationUtilTest$Anonymous2,,1,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\remoting\RemotingException.java,com.alibaba.dubbo.remoting.RemotingException,,2,23,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\protocol\InvokerWrapper.java,org.apache.dubbo.rpc.protocol.InvokerWrapper,,5,23,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-injvm\src\main\java\org\apache\dubbo\rpc\protocol\injvm\InjvmInvoker.java,org.apache.dubbo.rpc.protocol.injvm.InjvmInvoker,,25,226,44,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ScopeClassLoaderListener.java,org.apache.dubbo.rpc.model.ScopeClassLoaderListener,,1,4,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\annotation\DubboConfigConfiguration.java,org.apache.dubbo.config.spring.context.annotation.DubboConfigConfiguration$Multiple,,13,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-multiple\src\main\java\org\apache\dubbo\registry\multiple\MultipleServiceDiscovery.java,org.apache.dubbo.registry.multiple.MultipleServiceDiscovery$MultiServiceInstancesChangedListener,,5,26,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\h1\Http1RequestMetadata.java,org.apache.dubbo.remoting.http12.h1.Http1RequestMetadata,,2,19,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\aot\DefaultMetricsReflectionTypeDescriberRegistrar.java,org.apache.dubbo.metrics.aot.DefaultMetricsReflectionTypeDescriberRegistrar,,7,12,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\stub\StubInvocationUtilTest.java,org.apache.dubbo.rpc.stub.StubInvocationUtilTest$Anonymous4,,0,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\message\StreamingDecoder.java,org.apache.dubbo.remoting.http12.message.StreamingDecoder$FragmentListener,,0,5,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty\src\main\java\org\apache\dubbo\remoting\transport\netty\NettyPortUnificationServer.java,org.apache.dubbo.remoting.transport.netty.NettyPortUnificationServer,,17,113,26,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\migration\model\MigrationRule.java,org.apache.dubbo.registry.client.migration.model.MigrationRule,,10,210,65,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\filter\FilterTest.java,org.apache.dubbo.filter.FilterTest,,12,29,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\Hello.java,org.apache.dubbo.remoting.transport.netty4.Hello,,0,15,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\status\support\StatusUtils.java,org.apache.dubbo.common.status.support.StatusUtils,,2,28,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\exportmetadata\MultipleRegistryCenterExportMetadataExporterListener.java,org.apache.dubbo.config.integration.multiple.exportmetadata.MultipleRegistryCenterExportMetadataExporterListener,,3,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-filter-validation\src\main\java\org\apache\dubbo\validation\filter\ValidationFilter.java,org.apache.dubbo.validation.filter.ValidationFilter,,10,26,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\dispatcher\connection\ConnectionOrderedChannelHandler.java,org.apache.dubbo.remoting.transport.dispatcher.connection.ConnectionOrderedChannelHandler,,10,55,13,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\MockTransporter.java,org.apache.dubbo.remoting.MockTransporter,,5,10,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\main\java\org\apache\dubbo\remoting\zookeeper\curator5\EventType.java,org.apache.dubbo.remoting.zookeeper.curator5.EventType,,0,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\ConfigChangedEventTest.java,org.apache.dubbo.common.config.configcenter.ConfigChangedEventTest,,2,30,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyPortUnificationServer.java,org.apache.dubbo.remoting.transport.netty4.NettyPortUnificationServer$Anonymous1,,4,9,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\util\RestUtils.java,org.apache.dubbo.rpc.protocol.tri.rest.util.RestUtils$State,,0,9,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\WorldHandler.java,org.apache.dubbo.remoting.transport.netty4.WorldHandler,,4,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\DemoServiceStub.java,org.apache.dubbo.rpc.cluster.filter.DemoServiceStub,,1,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\remoting\Codec.java,com.alibaba.dubbo.remoting.Codec,,1,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\rest\OpenAPIRequest.java,org.apache.dubbo.remoting.http12.rest.OpenAPIRequest,,1,55,15,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\impl\ShutdownTelnetTest.java,org.apache.dubbo.qos.command.impl.ShutdownTelnetTest,,7,27,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\ReferenceAnnotationBeanPostProcessorTest.java,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest$ParentBean,,3,6,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\RpcFilterTest.java,org.apache.dubbo.rpc.protocol.dubbo.RpcFilterTest,,9,21,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\MetadataServiceDelegation.java,org.apache.dubbo.registry.client.metadata.MetadataServiceDelegation$URLComparator,,2,6,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\impl\ChangeTelnetTest.java,org.apache.dubbo.qos.command.impl.ChangeTelnetTest,,13,64,12,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-api\src\test\java\org\apache\dubbo\metrics\aggregate\TimeWindowAggregatorTest.java,org.apache.dubbo.metrics.aggregate.TimeWindowAggregatorTest,,3,44,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\serialization\SerializationTest.java,org.apache.dubbo.serialization.SerializationTest,,9,40,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\h1\Http1InputMessage.java,org.apache.dubbo.remoting.http12.h1.Http1InputMessage,,1,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\ParametersTest.java,org.apache.dubbo.common.utils.ParametersTest,,0,22,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\wrapper\AbstractCluster.java,org.apache.dubbo.rpc.cluster.support.wrapper.AbstractCluster$ClusterFilterInvoker,,11,37,10,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelectorTest.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelectorTest,,9,25,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-default\src\test\java\org\apache\dubbo\metrics\metrics\model\MethodMetricTest.java,org.apache.dubbo.metrics.metrics.model.MethodMetricTest,,9,55,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\rest\StandardRestService.java,org.apache.dubbo.metadata.rest.StandardRestService,,12,33,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\message\HttpMessageDecoderFactory.java,org.apache.dubbo.remoting.http12.message.HttpMessageDecoderFactory,,5,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\AbstractRouterRule.java,org.apache.dubbo.rpc.cluster.router.AbstractRouterRule,,1,102,27,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Parameter.java,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model.Parameter$Style,,0,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\MetadataServiceDelegation.java,org.apache.dubbo.registry.client.metadata.MetadataServiceDelegation,,13,150,42,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\threadpool\support\eager\EagerThreadPool.java,org.apache.dubbo.common.threadpool.support.eager.EagerThreadPool,,6,13,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\SimpleRegistryService.java,org.apache.dubbo.config.spring.SimpleRegistryService,,8,82,28,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\collector\DefaultMetricsCollector.java,org.apache.dubbo.metrics.collector.DefaultMetricsCollector$Anonymous1,,3,10,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\DubboIsolationExecutorSupportFactory.java,org.apache.dubbo.rpc.protocol.dubbo.DubboIsolationExecutorSupportFactory,,4,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\ServiceDefinitionBuilder.java,org.apache.dubbo.metadata.definition.ServiceDefinitionBuilder,,9,60,11,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\SchemaResolver.java,org.apache.dubbo.rpc.protocol.tri.rest.openapi.SchemaResolver,,20,229,56,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\CancellationListener.java,org.apache.dubbo.rpc.CancellationListener,,1,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\collector\DefaultMetricsCollector.java,org.apache.dubbo.metrics.collector.DefaultMetricsCollector$Anonymous2,,7,13,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-registry\src\test\java\org\apache\dubbo\metrics\registry\metrics\collector\RegistryMetricsTest.java,org.apache.dubbo.metrics.registry.metrics.collector.RegistryMetricsTest,,16,234,30,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Schema.java,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model.Schema,,7,500,115,,,,,,,,,
C:\oodass1\dubbo\dubbo-test\dubbo-test-common\src\main\java\org\apache\dubbo\test\common\utils\TestSocketUtils.java,org.apache.dubbo.test.common.utils.TestSocketUtils,,1,33,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\OnlineApp.java,org.apache.dubbo.qos.command.impl.OnlineApp,,4,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\h3\Http3ClientFrameCodec.java,org.apache.dubbo.rpc.protocol.tri.h3.Http3ClientFrameCodec,,32,121,24,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\bytecode\WrapperTest.java,org.apache.dubbo.common.bytecode.WrapperTest$Parent2,,0,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\profiler\Profiler.java,org.apache.dubbo.common.profiler.Profiler,,3,72,14,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\bytecode\WrapperTest.java,org.apache.dubbo.common.bytecode.WrapperTest$Parent1,,0,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\compiler\support\AbstractCompiler.java,org.apache.dubbo.common.compiler.support.AbstractCompiler,,3,57,12,,,,,,,,,
C:\oodass1\dubbo\dubbo-test\dubbo-test-modules\src\test\java\org\apache\dubbo\dependency\FileTest.java,org.apache.dubbo.dependency.FileTest,,4,438,75,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-native\src\main\java\org\apache\dubbo\aot\api\MemberCategory.java,org.apache.dubbo.aot.api.MemberCategory,,0,13,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\registry\ZoneAwareCluster.java,org.apache.dubbo.rpc.cluster.support.registry.ZoneAwareCluster,,5,6,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\MetricsGlobalRegistry.java,org.apache.dubbo.metrics.MetricsGlobalRegistry,,4,18,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\util\ServiceAnnotationUtils.java,org.apache.dubbo.metadata.annotation.processing.util.ServiceAnnotationUtils,,2,48,12,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListDoubleMatchTest.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.ListDoubleMatchTest,,3,16,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-triple-websocket\src\main\java\org\apache\dubbo\rpc\protocol\tri\websocket\TripleWebSocketFilter.java,org.apache.dubbo.rpc.protocol.tri.websocket.TripleWebSocketFilter,,14,65,12,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\message\codec\JsonCodecFactory.java,org.apache.dubbo.remoting.http12.message.codec.JsonCodecFactory,,9,11,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-auth\src\main\java\org\apache\dubbo\auth\filter\ProviderAuthHeaderFilter.java,org.apache.dubbo.auth.filter.ProviderAuthHeaderFilter,,8,21,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\common\extension\support\Order0Filter0.java,org.apache.dubbo.common.extension.support.Order0Filter0,,1,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http3\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyHttp3ConnectionClient.java,org.apache.dubbo.remoting.transport.netty4.NettyHttp3ConnectionClient,,18,65,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\annotation\processing\util\MemberUtilsTest.java,org.apache.dubbo.metadata.annotation.processing.util.MemberUtilsTest,,6,50,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\tag\TagStateRouterTest.java,org.apache.dubbo.rpc.cluster.router.tag.TagStateRouterTest,,19,140,22,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\common\extension\support\Order0Filter2.java,org.apache.dubbo.common.extension.support.Order0Filter2,,2,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\common\extension\support\Order0Filter1.java,org.apache.dubbo.common.extension.support.Order0Filter1,,2,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\filter\ExecuteLimitFilter.java,org.apache.dubbo.rpc.filter.ExecuteLimitFilter,,12,45,16,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\ApplicationBuilderTest.java,org.apache.dubbo.config.bootstrap.builders.ApplicationBuilderTest,,6,192,26,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\server\handler\HttpProcessHandlerTest.java,org.apache.dubbo.qos.server.handler.HttpProcessHandlerTest,,9,46,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\TypeDefinitionBuilderTest.java,org.apache.dubbo.metadata.definition.TypeDefinitionBuilderTest,,4,9,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-maven-plugin\src\main\java\org\apache\dubbo\maven\plugin\protoc\DubboProtocPluginWrapperFactory.java,org.apache.dubbo.maven.plugin.protoc.DubboProtocPluginWrapperFactory,,3,15,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\migration\ServiceDiscoveryMigrationInvoker.java,org.apache.dubbo.registry.client.migration.ServiceDiscoveryMigrationInvoker,,12,27,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\filter\tps\StatItem.java,org.apache.dubbo.rpc.filter.tps.StatItem,,0,37,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\DemoServiceLocal.java,org.apache.dubbo.rpc.cluster.filter.DemoServiceLocal,,1,14,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\support\MockStreamObserver.java,org.apache.dubbo.rpc.protocol.tri.support.MockStreamObserver,,1,28,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\RestBadRequestException.java,org.apache.dubbo.rpc.protocol.tri.rest.RestBadRequestException,,2,18,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\builder\DeclaredTypeDefinitionBuilder.java,org.apache.dubbo.metadata.annotation.processing.builder.DeclaredTypeDefinitionBuilder,,3,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty\src\test\java\org\apache\dubbo\remoting\transport\netty\NettyStringTest.java,org.apache.dubbo.remoting.transport.netty.NettyStringTest,,10,27,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\textui\TLadderTest.java,org.apache.dubbo.qos.textui.TLadderTest,,2,12,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\test\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\compatible\rest\RestDemoService.java,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs.compatible.rest.RestDemoService,,10,10,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-registry\src\test\java\org\apache\dubbo\metrics\registry\metrics\collector\RegistryStatCompositeTest.java,org.apache.dubbo.metrics.registry.metrics.collector.RegistryStatCompositeTest$Anonymous1,,3,14,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-spring-boot-project\dubbo-spring-boot-actuator\src\main\java\org\apache\dubbo\spring\boot\actuate\health\DubboHealthIndicatorProperties.java,org.apache.dubbo.spring.boot.actuate.health.DubboHealthIndicatorProperties$Status,,0,16,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\RpcContext.java,org.apache.dubbo.rpc.RpcContext,,15,456,115,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\exchange\support\header\HeaderExchangeClient.java,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeClient,,20,143,39,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\mapping\condition\Condition.java,org.apache.dubbo.rpc.protocol.tri.rest.mapping.condition.Condition,,2,5,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty\src\main\java\org\apache\dubbo\remoting\transport\netty\NettyServer.java,org.apache.dubbo.remoting.transport.netty.NettyServer$Anonymous1,,4,10,1,,,,,,,,,
