file,class,,cbo,loc,wmc,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\analysis\FileDependencyDeserializer.java,com.google.devtools.build.lib.skyframe.serialization.analysis.FileDependencyDeserializer$FileDependenciesOrFuture$ListingDependenciesOrFuture$NestedDependenciesOrFuture$WaitForSymlinkParent,,5,16,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\CommandLines.java,com.google.devtools.build.lib.actions.CommandLines$TwoPartCommandLines,,5,13,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\cmdline\Label.java,com.google.devtools.build.lib.cmdline.Label$RepoContext,,6,10,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\LabelPrinter.java,com.google.devtools.build.lib.packages.LabelPrinter,,6,41,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\testutils\GetRecordingStore.java,com.google.devtools.build.lib.skyframe.serialization.testutils.GetRecordingStore,,10,24,6,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\singlejar\javatests\com\google\devtools\build\singlejar\FakeZipFile.java,com.google.devtools.build.singlejar.FakeZipFile,,5,103,10,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\MapAsPackageRoots.java,com.google.devtools.build.lib.skyframe.MapAsPackageRoots,,5,23,6,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\shell\TerminationStatusTest.java,com.google.devtools.build.lib.shell.TerminationStatusTest,,4,38,7,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\TransitiveTraversalValueCodecTest.java,com.google.devtools.build.lib.skyframe.serialization.TransitiveTraversalValueCodecTest,,8,11,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\test\TestTrimmingTransitionTest.java,com.google.devtools.build.lib.analysis.test.TestTrimmingTransitionTest,,13,41,4,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\examples\android\src\com\example\HelloWorldActivity.java,com.example.HelloWorldActivity,,3,9,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\MaterializedDepsInfoApi.java,com.google.devtools.build.lib.starlarkbuildapi.MaterializedDepsInfoApi,,5,7,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\GraphInconsistencyReceiver.java,com.google.devtools.build.skyframe.GraphInconsistencyReceiver,,5,12,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\util\io\LineWrappingAnsiTerminalWriterTest.java,com.google.devtools.build.lib.util.io.LineWrappingAnsiTerminalWriterTest,,5,36,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\remote\merkletree\MerkleTreeComputer.java,com.google.devtools.build.lib.remote.merkletree.MerkleTreeComputer$WrappedException,,1,16,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\cpp\CcToolchainConfigInfoApi.java,com.google.devtools.build.lib.starlarkbuildapi.cpp.CcToolchainConfigInfoApi$Provider,,2,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\exec\ParameterFileTest.java,com.google.devtools.build.lib.exec.ParameterFileTest,,7,30,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\java\JavaRuntimeInfo.java,com.google.devtools.build.lib.rules.java.JavaRuntimeInfo,,21,92,19,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\engine\QueryUtil.java,com.google.devtools.build.lib.query2.engine.QueryUtil$NonExceptionalUniquifier,,3,4,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\SharedValueDeserializationContext.java,com.google.devtools.build.lib.skyframe.serialization.SharedValueDeserializationContext$InterningDeferredValue,,2,11,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\exec\AbstractSpawnStrategy.java,com.google.devtools.build.lib.exec.AbstractSpawnStrategy$SpawnExecutionContextImpl,,22,103,28,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\server\InstallBaseGarbageCollectorIdleTask.java,com.google.devtools.build.lib.server.InstallBaseGarbageCollectorIdleTask,,6,23,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\ActionOwner.java,com.google.devtools.build.lib.actions.ActionOwner$FullActionOwner,,11,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\ImplicitOutputsFunction.java,com.google.devtools.build.lib.packages.ImplicitOutputsFunction$StarlarkImplicitOutputsFunctionWithCallback,,12,31,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\IndexRegistry.java,com.google.devtools.build.lib.bazel.bzlmod.IndexRegistry,,33,297,69,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\util\FileType.java,com.google.devtools.build.lib.util.FileType$SingletonFileType,,2,12,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\ExecException.java,com.google.devtools.build.lib.actions.ExecException,,2,25,8,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\common\options\FieldOptionDefinition.java,com.google.devtools.common.options.FieldOptionDefinition$NotAnOptionException,,1,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\ErrorPrintingTargetEdgeErrorObserver.java,com.google.devtools.build.lib.query2.query.ErrorPrintingTargetEdgeErrorObserver,,8,11,2,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\javatests\com\google\testing\junit\runner\internal\junit4\JUnit4TestNameListenerTest.java,com.google.testing.junit.runner.internal.junit4.JUnit4TestNameListenerTest$Anonymous2,,2,13,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\AnalysisUtilsTest.java,com.google.devtools.build.lib.analysis.AnalysisUtilsTest,,7,36,10,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\javatests\com\google\testing\junit\runner\internal\junit4\JUnit4TestNameListenerTest.java,com.google.testing.junit.runner.internal.junit4.JUnit4TestNameListenerTest$Anonymous1,,1,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\PackageGroup.java,com.google.devtools.build.lib.packages.PackageGroup$PackageGroupData,,3,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\javatests\com\google\testing\junit\runner\internal\junit4\JUnit4TestNameListenerTest.java,com.google.testing.junit.runner.internal.junit4.JUnit4TestNameListenerTest$Anonymous3,,2,13,2,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\peephole\InstructionSequenceReplacer.java,proguard.optimize.peephole.InstructionSequenceReplacer,,25,295,58,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\cpp\FdoContext.java,com.google.devtools.build.lib.rules.cpp.FdoContext,,7,56,13,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\ValueWithMetadata.java,com.google.devtools.build.skyframe.ValueWithMetadata$ErrorInfoValue,,8,44,13,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\commands\RunCommand.java,com.google.devtools.build.lib.runtime.commands.RunCommand,,58,490,120,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\LocalVariableTableAttribute.java,proguard.classfile.attribute.LocalVariableTableAttribute,,7,19,5,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\visitor\MemberAccessFilter.java,proguard.classfile.visitor.MemberAccessFilter,,10,36,14,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\EphemeralCheckIfOutputConsumed.java,com.google.devtools.build.lib.skyframe.EphemeralCheckIfOutputConsumed,,1,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\PackagePieceValue.java,com.google.devtools.build.lib.skyframe.PackagePieceValue,,10,21,8,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\analysis\FrontierSerializer.java,com.google.devtools.build.lib.skyframe.serialization.analysis.FrontierSerializer$SelectionMarking,,1,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\java\com\google\testing\junit\runner\sharding\ShardingFilters.java,com.google.testing.junit.runner.sharding.ShardingFilters$ShardingStrategy,,0,13,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\common\options\OptionValueDescription.java,com.google.devtools.common.options.OptionValueDescription$OptionWithImplicitRequirementsValueDescription,,6,16,6,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\visitor\ParallelAllClassVisitor.java,proguard.classfile.visitor.ParallelAllClassVisitor,,6,82,9,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\pkgcache\PackageOptions.java,com.google.devtools.build.lib.pkgcache.PackageOptions$DefaultVisibilityConverter,,2,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\server\GrpcServerTest.java,com.google.devtools.build.lib.server.GrpcServerTest,,28,696,25,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\MemoizerTest.java,com.google.devtools.build.lib.skyframe.serialization.MemoizerTest$ImmutableDummy,,2,14,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\rules\CcRules.java,com.google.devtools.build.lib.bazel.rules.CcRules,,10,56,3,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\constant\PackageConstant.java,proguard.classfile.constant.PackageConstant,,3,17,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\ActionExecutionContext.java,com.google.devtools.build.lib.actions.ActionExecutionContext$ShowSubcommands,,0,7,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\metrics\PackageMetricsModule.java,com.google.devtools.build.lib.packages.metrics.PackageMetricsModule$Options,,2,5,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\starlarkdebug\server\DebugRequestException.java,com.google.devtools.build.lib.starlarkdebug.server.DebugRequestException,,0,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\InputFileErrorException.java,com.google.devtools.build.lib.actions.InputFileErrorException,,2,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\RichArtifactData.java,com.google.devtools.build.lib.actions.RichArtifactData,,0,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\remote\logging\LoggingInterceptor.java,com.google.devtools.build.lib.remote.logging.LoggingInterceptor,,27,102,17,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\editor\ConstantPoolShrinker.java,proguard.classfile.editor.ConstantPoolShrinker,,87,298,74,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\ActionEnvironment.java,com.google.devtools.build.lib.actions.ActionEnvironment$SimpleActionEnvironment,,4,29,8,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\profiler\ProfilerTask.java,com.google.devtools.build.lib.profiler.ProfilerTask,,0,27,6,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\import_deps_checker\javatests\com\google\devtools\build\importdeps\testdata\LibraryInterface.java,com.google.devtools.build.importdeps.testdata.LibraryInterface$InterfaceFoo,,0,4,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\SpawnExecutedEvent.java,com.google.devtools.build.lib.actions.SpawnExecutedEvent,,9,54,10,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\rules\cpp\CcToolchainTest.java,com.google.devtools.build.lib.rules.cpp.CcToolchainTest,,17,259,32,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\vfs\FileSystem.java,com.google.devtools.build.lib.vfs.FileSystem$NotASymlinkException,,1,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\SpawnMetrics.java,com.google.devtools.build.lib.actions.SpawnMetrics$ExecKind,,0,9,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\GraphlessBlazeQueryEnvironment.java,com.google.devtools.build.lib.query2.query.GraphlessBlazeQueryEnvironment,,42,220,46,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\util\SimpleLogHandlerTest.java,com.google.devtools.build.lib.util.SimpleLogHandlerTest$TrivialFormatter,,0,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\rewinding\RewindingTestsHelper.java,com.google.devtools.build.lib.skyframe.rewinding.RewindingTestsHelper,,45,1233,207,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\net\starlark\java\eval\RegularTuple.java,net.starlark.java.eval.RegularTuple,,10,98,29,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\ConfigurationsForTargetsTest.java,com.google.devtools.build.lib.skyframe.ConfigurationsForTargetsTest$LateBoundStateProvider,,1,5,1,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\gson\OptimizedJsonFieldCollector.java,proguard.optimize.gson.OptimizedJsonFieldCollector$Mode,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\SkyKey.java,com.google.devtools.build.skyframe.SkyKey$SkyKeyInterner,,8,15,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\Artifact.java,com.google.devtools.build.lib.actions.Artifact$OwnerlessArtifactWrapper,,2,17,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\InfoItem.java,com.google.devtools.build.lib.runtime.InfoItem,,3,35,9,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\profiler\TimeSeries.java,com.google.devtools.build.lib.profiler.TimeSeries,,1,5,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\SkyframeActionExecutor.java,com.google.devtools.build.lib.skyframe.SkyframeActionExecutor$ActionPostprocessing,,4,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\buildeventstream\ReplaceableBuildEvent.java,com.google.devtools.build.lib.buildeventstream.ReplaceableBuildEvent,,1,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\docgen\RuleDocumentation.java,com.google.devtools.build.docgen.RuleDocumentation,,9,173,44,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\concurrent\TaskGroup.java,com.google.devtools.build.lib.concurrent.TaskGroup$Joiner,,2,4,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\bazel\repository\downloader\HttpDownloaderTest.java,com.google.devtools.build.lib.bazel.repository.downloader.HttpDownloaderTest,,27,360,30,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\cquery\ProtoOutputFormatterCallback.java,com.google.devtools.build.lib.query2.cquery.ProtoOutputFormatterCallback$OutputType,,0,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\repository\cache\DownloadCache.java,com.google.devtools.build.lib.bazel.repository.cache.DownloadCache$FileWriter,,1,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\common\options\processor\ProcessorUtils.java,com.google.devtools.common.options.processor.ProcessorUtils,,1,28,8,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\LabelVisitor.java,com.google.devtools.build.lib.query2.query.LabelVisitor$VisitationAttributes,,2,12,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\output\PackageOutputFormatter.java,com.google.devtools.build.lib.query2.query.output.PackageOutputFormatter$Anonymous1,,1,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\Artifacts.java,com.google.devtools.build.lib.actions.Artifacts,,3,13,4,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\concurrent\ForkJoinQuiescingExecutorTest.java,com.google.devtools.build.lib.concurrent.ForkJoinQuiescingExecutorTest,,4,58,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\StateMachineTest.java,com.google.devtools.build.skyframe.StateMachineTest$Exception2,,0,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\StateMachineTest.java,com.google.devtools.build.skyframe.StateMachineTest$Exception1,,0,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\StateMachineTest.java,com.google.devtools.build.skyframe.StateMachineTest$Exception4,,0,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\StateMachineTest.java,com.google.devtools.build.skyframe.StateMachineTest$Exception3,,0,2,0,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\evaluation\InstructionUsageMarker.java,proguard.optimize.evaluation.InstructionUsageMarker$MyVariableInitializationMarker,,8,9,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\packages\AdvertisedProviderSetTest.java,com.google.devtools.build.lib.packages.AdvertisedProviderSetTest,,8,16,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\cache\CompactPersistentActionCache.java,com.google.devtools.build.lib.actions.cache.CompactPersistentActionCache$Anonymous2,,3,21,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\cache\CompactPersistentActionCache.java,com.google.devtools.build.lib.actions.cache.CompactPersistentActionCache$Anonymous1,,3,14,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\BzlLoadValue.java,com.google.devtools.build.lib.skyframe.BzlLoadValue,,8,179,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\Types.java,com.google.devtools.build.lib.packages.Types,,5,9,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\server\PidFileWatcherTest.java,com.google.devtools.build.lib.server.PidFileWatcherTest,,10,43,8,,,,,,,,,
